#MCafee
7,29941
7,28944
8,20887
8,15889
7,5822
7,4708
7,4439
8,3717
7,3183
4,3098
7,2896
7,1709
7,1466
4,1267
4,1267
9,1265
7,1031
7,960
7,787
7,782
7,773
7,773
7,773
7,691
4,646
7,637
7,626
7,618
4,600
7,585
7,581
7,573
7,562
7,562
7,548
7,547
4,541
4,541
7,535
7,525
9,523
7,520
7,516
7,499
7,499
4,483
7,479
7,479
7,473
7,471
7,468
7,452
7,432
7,421
7,421
7,421
4,409
7,404
4,401
7,401
7,401
7,393
7,381
7,378
7,377
7,377
7,377
7,377
7,377
7,373
7,373
7,373
7,373
7,373
7,365
7,365
9,358
9,358
7,348
7,348
7,345
7,344
4,338
7,338
4,337
7,326
7,318
7,312
7,311
9,302
9,302
7,290
7,288
7,287
9,274
9,274
9,273
9,273
7,272
7,271
7,271
9,269
9,269
9,265
9,265
9,264
9,264
9,261
9,261
7,260
9,260
9,260
7,260
9,259
9,259
7,258
4,257
7,256
7,255
7,255
7,253
9,253
9,253
2,250
9,250
9,250
4,246
7,243
7,236
7,234
7,232
7,229
7,229
9,225
9,225
9,223
9,223
7,221
7,220
4,219
7,218
7,215
7,215
4,215
7,213
7,212
7,212
7,212
7,212
7,212
7,212
7,209
4,209
7,208
7,208
7,208
7,208
7,208
7,207
7,205
7,200
4,199
4,194
7,193
4,193
7,193
7,191
7,188
4,185
4,181
4,181
4,180
7,180
7,178
7,176
4,174
7,174
7,173
7,170
4,169
7,168
7,168
7,168
7,167
7,167
7,167
7,166
7,165
7,163
7,163
7,162
7,162
7,162
7,162
7,161
7,160
7,160
7,159
7,159
4,159
7,158
7,157
7,157
7,157
7,157
7,157
7,157
7,156
4,153
7,152
7,152
7,151
7,150
7,149
7,148
4,144
7,143
7,143
7,142
7,141
7,140
7,136
7,136
7,134
7,133
4,132
7,132
2,131
7,131
7,130
7,129
2,129
4,127
7,119
7,118
7,118
7,118
7,118
7,118
7,118
7,118
7,113
7,113
7,113
7,113
7,113
9,110
7,109
7,109
7,109
7,109
7,107
7,107
7,107
7,107
7,107
7,107
7,107
7,107
7,107
7,107
7,107
7,107
7,107
7,107
7,106
7,106
7,106
7,106
7,106
7,106
7,106
7,106
7,105
7,105
7,105
7,105
7,105
7,105
7,105
7,103
7,102
7,101
4,93
7,93
7,92
7,91
7,91
4,90
7,90
7,89
7,88
7,87
7,85
7,80
7,79
7,79
7,79
7,79
7,79
7,79
9,79
7,78
7,78
7,78
7,75
7,75
7,73
7,72
4,72
7,72
4,71
7,71
7,71
7,71
7,71
7,70
6,69
6,67
7,67
7,67
7,67
6,65
6,65
6,64
6,64
7,63
7,63
7,63
7,63
7,63
7,63
6,63
7,62
6,62
7,62
7,62
4,62
7,62
7,61
7,61
7,61
7,61
7,61
7,61
7,61
4,61
7,60
7,60
7,60
7,60
7,60
6,60
7,60
7,59
7,59
7,59
7,59
7,59
7,59
7,58
7,58
7,58
7,58
7,58
7,58
7,58
7,58
7,58
6,58
4,58
7,57
7,57
7,57
4,57
4,57
7,56
7,56
7,56
7,56
7,56
7,56
4,55
7,54
7,54
6,53
7,52
6,52
6,52
7,52
6,51
7,51
7,49
6,49
7,48
4,47
4,47
6,46
7,45
7,45
7,45
7,44
7,44
7,44
7,44
6,42
7,42
9,41
2,40
7,39
6,38
6,37
4,37
7,33
4,33
7,33
2,31
7,31
7,31
7,31
7,30
7,30
7,30
7,30
7,30
7,30
7,29
7,28
7,28
7,28
7,28
7,27
7,27
7,27
7,27
7,27
7,27
7,26
7,26
7,26
7,26
7,26
7,26
7,26
7,26
7,25
7,25
7,25
7,25
7,25
7,25
7,25
7,25
7,25
7,25
7,25
7,25
7,25
7,25
7,24
7,24
7,24
7,24
7,24
7,24
7,24
7,24
7,23
2,23
7,22
7,22
7,22
7,22
7,22
7,22
7,22
7,21
0,21
0,21
7,21
7,21
7,20
6,20
6,20
6,20
6,19
6,19
6,19
6,19
7,19
2,18
7,17
6,17
6,17
7,17
7,17
7,17
7,16
2,16
7,16
6,16
6,14
0,13
0,13
6,13
6,13
6,12
6,12
6,12
6,12
6,12
6,12
6,11
6,11
2,11
2,11
2,11
2,11
7,8
7,8
7,8
7,8
7,8
7,8
7,8
6,7
6,7
6,7
6,6
2,6
2,6
2,6
0,5
0,5
2,5
9,5
2,5
2,5
2,5
0,4
0,4
0,3
0,3
0,3
0,3
0,3
0,3
2,3
7,3
7,3
2,3
7,2
0,2
0,2
4,2
7,2
0,2
0,2
6,2
7,2
7,2
6,1
0,1
0,1
0,1
0,1
7,1
0,1
0,1
0,1
0,1
2,1
6,1
7,1
7,1
2,1
2,1
6,0
6,0
7,0
7,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
7,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
6,0
6,0
7,0
7,0
6,0
6,0
7,0
6,0
6,0
7,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
7,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
6,0
6,0
6,0
6,0
6,0
6,0
6,0
6,0
6,0
6,0
7,0
7,0
7,0
7,0
9,0
9,0
9,0
#MCafee 2
8,165666
2,132164
7,28944
7,12058
7,8781
7,5822
7,4902
7,4439
8,3717
7,3295
4,3098
7,2896
7,1709
4,1267
4,1267
9,1265
7,1031
7,960
7,787
7,782
7,773
7,773
7,773
2,747
7,691
7,637
7,626
4,600
7,585
7,581
7,573
7,562
7,562
7,548
4,541
7,535
2,532
7,525
7,520
7,499
7,499
4,483
7,479
7,479
7,471
7,468
7,432
7,421
7,421
7,421
4,409
7,404
4,401
7,401
7,401
7,393
7,381
7,378
7,377
7,377
7,377
7,377
7,377
7,373
7,373
7,373
7,373
7,373
7,365
7,365
9,358
9,358
7,348
7,348
6,348
7,345
7,344
4,338
4,337
7,326
7,318
7,311
9,302
9,302
7,290
7,288
7,287
9,274
9,274
9,273
9,273
7,272
7,271
9,269
9,269
9,265
9,265
9,264
9,264
9,261
9,261
7,260
9,260
9,260
7,260
9,259
9,259
7,258
7,255
7,255
7,253
9,253
9,253
9,250
9,250
4,246
7,243
7,236
7,234
7,233
7,229
7,229
9,225
9,225
9,223
9,223
7,220
4,219
7,218
7,215
7,215
4,215
7,213
7,212
7,212
7,212
7,212
7,212
7,212
7,210
4,210
7,208
7,208
7,208
7,208
7,208
7,207
7,205
7,200
4,199
4,194
7,194
7,193
4,193
7,191
7,188
4,185
4,181
4,181
4,180
7,180
7,178
4,174
7,174
7,173
7,170
4,169
7,168
7,168
7,168
7,167
7,167
7,167
7,166
7,165
7,163
7,163
7,162
7,162
7,162
7,162
7,161
7,160
7,160
7,159
4,159
7,158
7,157
7,157
7,157
7,157
7,157
7,157
7,156
4,153
7,152
7,152
7,151
7,150
7,149
7,148
4,145
7,143
7,143
7,142
7,141
7,140
7,136
7,136
7,134
7,133
4,132
7,132
2,131
7,131
7,130
7,129
2,129
4,127
7,119
7,118
7,118
7,118
7,118
7,118
7,118
7,118
6,118
7,113
7,113
7,113
7,113
7,113
7,109
7,109
7,109
7,109
7,107
7,107
7,107
7,107
7,107
7,107
7,107
7,107
7,107
7,107
7,107
7,107
7,107
7,107
7,106
7,106
7,106
7,106
7,106
7,106
7,106
7,106
7,105
7,105
7,105
7,105
7,105
7,105
7,105
7,103
7,102
7,101
4,93
7,93
7,92
7,92
7,91
4,90
7,90
7,89
7,88
7,87
7,85
7,80
7,79
7,79
7,79
7,79
7,79
7,79
9,79
7,78
7,78
7,75
7,75
7,73
7,72
4,72
7,72
4,71
7,71
7,71
7,71
7,71
7,71
7,70
6,69
6,67
7,67
7,67
7,67
6,65
6,65
6,64
6,64
7,63
7,63
7,63
7,63
7,63
7,63
6,63
4,63
7,62
6,62
7,62
7,62
7,61
7,61
7,61
7,61
7,61
7,61
7,61
4,61
7,60
7,60
7,60
7,60
7,60
6,60
7,60
7,59
7,59
7,59
7,59
7,59
7,59
4,59
7,58
7,58
7,58
7,58
7,58
7,58
7,58
7,58
7,58
6,58
7,57
7,57
7,57
4,57
4,57
7,56
7,56
7,56
7,56
7,56
7,56
4,55
7,54
7,54
6,53
7,52
6,52
6,52
7,52
6,51
7,49
6,49
7,48
4,47
4,47
6,46
7,45
7,45
7,45
7,44
7,44
7,44
6,42
7,42
2,40
7,39
6,38
6,37
4,37
7,33
4,33
7,33
7,31
7,31
7,31
7,30
7,30
7,30
7,30
7,30
7,30
7,29
7,28
7,28
7,28
7,28
7,27
7,27
7,27
7,27
7,27
7,27
7,26
7,26
7,26
7,26
7,26
7,26
7,26
7,26
7,25
7,25
7,25
7,25
7,25
7,25
7,25
7,25
7,25
7,25
7,25
7,25
7,25
7,25
7,24
7,24
7,24
7,24
7,24
7,24
7,24
7,24
7,23
2,23
7,22
7,22
7,22
7,22
7,22
7,22
7,22
7,22
7,21
0,21
0,21
7,21
7,20
6,20
6,20
6,20
6,19
6,19
6,19
6,19
7,19
2,18
7,17
6,17
6,17
7,17
7,17
7,17
7,16
2,16
7,16
6,16
6,14
0,13
0,13
6,13
6,13
6,12
6,12
6,12
6,12
6,12
6,12
6,11
6,11
2,11
2,11
2,11
2,11
6,9
7,8
7,8
7,8
7,8
7,8
7,8
7,8
6,8
6,7
6,6
2,6
2,6
0,5
0,5
2,5
2,5
2,5
2,5
0,4
0,4
2,4
0,3
0,3
0,3
0,3
0,3
0,3
2,3
7,3
7,3
7,2
0,2
0,2
7,2
0,2
0,2
6,2
7,2
7,2
6,1
0,1
0,1
0,1
0,1
7,1
0,1
0,1
0,1
0,1
2,1
6,1
7,1
7,1
2,1
2,1
6,0
6,0
6,0
6,0
7,0
6,0
6,0
7,0
6,0
6,0
7,0
7,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
7,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
7,0
7,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
7,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
6,0
6,0
6,0
6,0
6,0
6,0
6,0
6,0
6,0
6,0
7,0
7,0
7,0
7,0
9,0
9,0
9,0
#MCafee 3
8,164575
2,131315
7,28944
7,17432
7,13631
7,5822
7,4708
7,4439
8,3717
7,3184
7,2896
7,1709
4,1267
4,1267
9,1265
7,1031
7,960
7,787
7,782
7,773
7,773
7,773
2,743
7,691
4,646
7,637
7,626
7,618
4,600
7,585
7,581
7,573
7,562
7,562
7,548
7,547
4,541
4,541
7,535
7,525
2,522
7,520
7,516
7,499
7,499
4,483
7,479
7,479
7,473
7,471
7,468
7,452
7,432
7,421
7,421
7,421
4,409
7,404
4,401
7,401
7,401
7,393
7,381
7,378
7,377
7,377
7,377
7,377
7,377
7,373
7,373
7,373
7,373
7,373
7,365
7,365
9,358
9,358
6,352
7,348
7,348
7,345
7,344
4,338
7,338
4,337
7,326
7,318
7,312
7,311
9,302
9,302
7,290
7,288
7,287
9,274
9,274
9,273
9,273
7,272
7,271
7,271
9,269
9,269
9,265
9,265
9,264
9,264
9,261
9,261
7,260
9,260
9,260
7,260
9,259
9,259
7,258
4,257
7,256
7,255
7,255
7,253
9,253
9,253
9,250
9,250
4,246
7,243
7,236
7,234
7,233
7,229
7,229
9,225
9,225
9,223
9,223
7,221
7,220
4,219
7,218
7,215
7,215
4,215
7,213
7,212
7,212
7,212
7,212
7,212
7,212
7,210
4,210
7,208
7,208
7,208
7,208
7,208
7,207
7,205
7,200
4,199
4,194
7,194
7,193
4,193
7,191
7,188
4,185
4,181
4,181
4,180
7,180
7,178
7,176
4,174
7,174
7,173
7,170
4,169
7,168
7,168
7,168
7,167
7,167
7,167
7,166
7,165
7,163
7,163
7,162
7,162
7,162
7,162
7,161
7,160
7,160
7,159
7,159
4,159
7,158
7,157
7,157
7,157
7,157
7,157
7,157
7,156
4,153
7,152
7,152
7,151
7,150
7,149
7,148
4,145
7,143
7,143
7,142
7,141
7,140
7,136
7,136
7,134
7,133
4,132
7,132
2,131
7,131
7,130
7,129
2,129
4,127
6,123
7,119
7,118
7,118
7,118
7,118
7,118
7,118
7,118
7,113
7,113
7,113
7,113
7,113
9,110
7,109
7,109
7,109
7,109
7,107
7,107
7,107
7,107
7,107
7,107
7,107
7,107
7,107
7,107
7,107
7,107
7,107
7,107
7,106
7,106
7,106
7,106
7,106
7,106
7,106
7,106
7,105
7,105
7,105
7,105
7,105
7,105
7,105
7,103
7,102
7,101
4,93
7,93
7,92
7,92
7,91
4,90
7,90
7,89
7,88
7,87
7,85
7,80
7,79
7,79
7,79
7,79
7,79
7,79
9,79
7,78
7,78
7,78
7,75
7,75
7,73
7,72
4,72
7,72
4,71
7,71
7,71
7,71
7,71
7,70
6,69
6,67
7,67
7,67
7,67
6,65
6,65
6,64
6,64
7,63
7,63
7,63
7,63
7,63
7,63
6,63
4,63
7,62
6,62
7,62
7,62
7,62
7,61
7,61
7,61
7,61
7,61
7,61
7,61
4,61
7,60
7,60
7,60
7,60
7,60
6,60
7,60
7,59
7,59
7,59
7,59
7,59
7,59
4,59
7,58
7,58
7,58
7,58
7,58
7,58
7,58
7,58
7,58
6,58
7,57
7,57
7,57
